node1,node2,CN,JC,AA,RA,PA
103,1864,0.9661622173099813,0.9993765232670181,0.9714901093918268,0.982656010882503,0.6623590092387915
1453,1461,0.990137731678286,1.0,0.9926316386102136,0.9970526554440855,0.791447032817548
272,675,0.9601258289406563,0.9719718868673128,0.9746074930567363,0.9969392960380887,0.7112452530748739
1790,2000,0.993000056679703,0.9861701524684011,0.9937652326701808,0.99586238168112,0.9938219123731792
688,1138,0.8780252791475373,1.0,0.9149804455024656,0.9798787054355835,0.19687694836479055
118,1696,0.9994332029700165,0.9998866405940033,0.9997166014850082,1.0,0.9797370061780877
1204,1630,0.9995749022275123,0.9997166014850082,0.9997166014850082,0.9998866405940033,0.9948421470271496
217,1386,1.0,1.0,1.0,1.0,0.9852632772204274
1069,1863,0.7534999716601485,0.7389049481380717,0.7809329479113529,0.8431672618035482,0.374001020234654
387,1564,0.9441704925466191,0.8750212548886244,0.9510854163124185,0.9731905004817775,0.9429802187836536
119,1213,1.0,1.0,1.0,1.0,1.0
839,1515,0.999688261633509,1.0,0.9997166014850082,0.999829960891005,0.9921782009862268
156,1664,0.9844981012299495,0.9996599217820099,0.9890608173213172,0.9975627727710706,0.8899846964801904
670,1553,0.9994332029700165,0.9997166014850082,0.9995465623760131,0.9996599217820099,0.9975060930680724
1396,1680,0.9661622173099813,0.9993765232670181,0.9727370628577906,0.9894008955393073,0.7915887320750439
579,1306,0.990137731678286,1.0,0.993481834155189,0.998412968316046,0.8647338887944227
43,1476,0.9339114663039165,1.0,0.9475712747265205,0.9840730034574618,0.46709743240945417
679,1326,0.9985830074250411,1.0,0.9989230856430312,0.9997166014850082,0.9710366717678399
1200,1927,0.8479850365584084,0.9940486311851726,0.8898713370741937,0.9829960891004931,0.4684860851329139
120,179,0.99793119084056,1.0,0.9982429292070509,0.9991498044550247,0.8649889474579153
1,1523,0.9885790398458312,0.9969959757410871,0.9907045287082695,0.9954656237601315,0.9579153205237204
700,1342,0.8085643031230516,0.9357818965028624,0.8301309301139262,0.9056282945077367,0.5696310151334807
1183,1992,0.9983562886130477,0.996655897523097,0.9985830074250411,0.9993198435640197,0.994898826730148
213,445,0.9885790398458312,0.9995465623760131,0.990137731678286,0.9943887094031627,0.9162273989684294
1894,1982,0.9714617695403276,0.9956356628691265,0.9749475712747265,0.9865102306863912,0.7556821402255852
233,533,0.8780252791475373,0.993481834155189,0.9037011846057926,0.9617978801791078,0.5462506376466587
928,1604,0.9601258289406563,1.0,0.9798787054355835,0.9993198435640197,0.5255058663492603
1061,1630,1.0,1.0,1.0,1.0,0.9997732811880066
98,1136,1.0,1.0,1.0,1.0,0.9841296831604602
592,1677,0.9989514254945304,1.0,0.999206484158023,0.9995465623760131,0.9557898316612821
279,1484,0.9530125262143626,0.9979595306920592,0.9667856940429632,0.9948421470271496,0.7298645355098339
428,1447,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9772714390976591
690,935,1.0,1.0,1.0,1.0,0.9671257722609533
181,1153,0.9018590942583461,0.8212605565946834,0.9485915093804909,0.9994332029700165,0.89517088930454
856,1120,0.9795386272175933,0.9971660148500822,0.9862835118743978,0.998412968316046,0.916964235107408
21,1212,0.9994332029700165,0.9996599217820099,0.9995465623760131,0.9994332029700165,0.9967692569290937
1553,1694,0.9866802697953863,0.994275349997166,0.989174176727314,0.9965425381171003,0.9509720569064218
315,1675,0.9996032420790115,1.0,0.9997166014850082,0.9997732811880066,0.9648302442895199
636,661,0.9995749022275123,0.9999149804455024,0.9997166014850082,0.9999433202970016,0.9943320297001643
267,1152,0.9999149804455024,1.0,0.9999433202970016,0.9999433202970016,0.9977328118800658
362,1062,0.9952672447996372,0.990931247520263,0.9963724990081052,0.9991498044550247,0.9946721079181545
19,303,0.9981295698010543,1.0,0.9983562886130477,0.9993198435640197,0.8492036501728731
595,894,1.0,1.0,1.0,1.0,0.9988664059400328
695,1620,0.9995749022275123,1.0,0.9996599217820099,0.9997732811880066,0.9813523777135408
721,1142,0.990137731678286,0.9992631638610213,0.9933117950461939,0.9984696480190444,0.9450490279430935
1782,1912,0.9983562886130477,0.9997166014850082,0.9984696480190444,0.9991498044550247,0.9892308564303123
865,1585,1.0,1.0,1.0,1.0,0.9716601485008218
1017,1997,0.9795386272175933,0.9931984356401973,0.9820892138525195,0.9907045287082695,0.9149804455024656
524,1338,0.9988097262370346,1.0,0.9993198435640197,0.9999433202970016,0.6796179788017911
104,760,0.9530125262143626,0.8751346142946211,0.9514254945304087,0.9381624440287933,0.94241342175367
1655,2009,0.9972793742560789,1.0,0.9978461712860625,0.9991498044550247,0.8575072266621323
383,857,0.9997166014850082,1.0,0.999829960891005,0.9999433202970016,0.9960891004931134
383,568,0.9885790398458312,0.9997166014850082,0.9897976534602959,0.9933684747491923,0.8001190273762966
670,2017,0.9018590942583461,0.8282888397664796,0.9231990024372272,0.9818058153375276,0.7427024882389617
1185,2009,0.9866802697953863,0.9999149804455024,0.9888907782123222,0.9930283965312022,0.8414952105650967
194,1752,0.9714617695403276,0.9988097262370346,0.9824859717735079,0.9980728900980559,0.7959814090574165
902,1114,0.9203933571388085,0.9819191747435243,0.9446239301706059,0.9943320297001643,0.5098906081732132
830,1482,0.8780252791475373,1.0,0.8998469648019044,0.9582270588902114,0.15810803151391487
316,897,0.99172476336224,1.0,0.9934251544521907,0.995238904948138,0.7887830867766253
289,894,1.0,1.0,1.0,1.0,0.9951822252451397
141,385,0.9964575185626028,0.9997166014850082,0.9975060930680724,0.9993198435640197,0.9696196791928811
431,1226,0.9795386272175933,0.9997166014850082,0.981862495040526,0.9866802697953863,0.8124185229269398
63,1318,0.9530125262143626,1.0,0.9698463980048745,0.9951822252451397,0.4563282888397665
552,1687,0.9018590942583461,0.9808989400895539,0.9212152128322848,0.9608343252281358,0.6275009918948025
760,791,0.99793119084056,0.997449413365074,0.9981295698010543,0.9989797653460296,0.995068865839143
603,1654,0.6706059060250524,0.5777078728107464,0.7097432409454174,0.7913053335600522,0.5049878138638554
1352,1390,0.8479850365584084,0.7639006971603469,0.898826730147934,0.9911012866292581,0.8344385875418013
1080,1154,0.9795386272175933,0.9965992178200986,0.9835062064274783,0.9953522643541348,0.9238791588732075
209,351,0.9999149804455024,1.0,0.9999433202970016,0.9999433202970016,0.9089440571331406
261,924,0.9992915037125205,0.9998866405940033,0.9993765232670181,0.9996599217820099,0.9960324207901151
168,1299,0.9714617695403276,0.9700164371138695,0.9835062064274783,0.9997732811880066,0.962137958397098
958,1114,0.9990364450490279,1.0,0.9992631638610213,0.9994898826730148,0.8175196961967919
1053,1757,1.0,1.0,1.0,1.0,0.9883806608853369
650,1001,0.99172476336224,1.0,0.9940486311851726,0.9983562886130477,0.667998639687128
809,1907,0.9999716601485008,0.9997166014850082,1.0,1.0,0.9998866405940033
783,1026,0.9203933571388085,0.9833645071699825,0.9375956469988097,0.9823726123675112,0.7621436263673979
699,839,0.9756844074137051,0.967862608399932,0.981862495040526,0.9947287876211529,0.9190047044153489
1251,1822,0.9756844074137051,0.9999149804455024,0.9853199569234257,0.9986396871280394,0.6090800884203367
1631,1694,0.9823726123675112,0.9998866405940033,0.9855466757354191,0.9948421470271496,0.8318596610553761
292,1187,0.8085643031230516,0.7765969506319786,0.856033554384175,0.9649152638440175,0.8395964405146517
636,1538,0.9990364450490279,0.9999433202970016,0.9991498044550247,0.9993198435640197,0.9905911693022729
528,631,0.9866802697953863,0.996655897523097,0.9890608173213172,0.9967692569290937,0.8838066088533696
907,1995,0.9985830074250411,1.0,0.9989797653460296,0.9997732811880066,0.9095958737176217
517,1595,0.9530125262143626,0.9679192881029304,0.9527291276993709,0.9420166638326816,0.8740293600861532
738,1283,0.9441704925466191,0.9275633395681007,0.9462676415575583,0.9653687014680044,0.9490449470044777
281,1174,0.9991781443065239,1.0,0.9993765232670181,0.9997166014850082,0.8830130930113926
72,1131,1.0,1.0,1.0,1.0,0.981862495040526
390,1159,1.0,1.0,1.0,1.0,0.9851499178144306
1285,1991,0.9992915037125205,1.0,0.9993765232670181,0.9993198435640197,0.9569517655727484
300,529,0.8780252791475373,0.9968542764835913,0.9265997846171286,0.9947287876211529,0.531967352491073
569,1806,0.9988097262370346,1.0,0.9990364450490279,0.9994898826730148,0.900413761831888
236,1601,0.9988097262370346,1.0,0.9989797653460296,0.9994898826730148,0.9423850819021709
678,1600,0.9339114663039165,1.0,0.9434336564076404,0.9746641727597347,0.4445105707646092
667,1855,0.9999433202970016,1.0,0.9999433202970016,0.9999433202970016,0.9688828430539024
70,852,0.8780252791475373,0.8579890041376184,0.9130533356005215,0.9816357762285326,0.8248313778835799
1398,1583,0.990137731678286,1.0,0.9942186702941677,0.9993198435640197,0.7190953919401463
156,437,0.9996032420790115,1.0,0.9997166014850082,0.9997732811880066,0.9848665192994389
655,1464,0.9981295698010543,1.0,0.9983562886130477,0.9993198435640197,0.8570254491866462
1453,1773,0.9983562886130477,0.9998866405940033,0.998412968316046,0.9989797653460296,0.9761661848891912
535,1465,0.9988097262370346,1.0,0.9989230856430312,0.9994332029700165,0.9074987247066826
760,911,0.9983562886130477,0.9984696480190444,0.9985263277220428,0.9993198435640197,0.9960891004931134
29,853,0.9339114663039165,1.0,0.9474012356175253,0.9824292920705096,0.3044266848041716
721,1213,0.9983562886130477,0.9962024598991102,0.9986396871280394,0.9997166014850082,0.9957490222751233
586,1174,0.9714617695403276,0.9981862495040525,0.9814657371195374,0.9986396871280394,0.8548999603242079
171,482,0.9972793742560789,0.9997732811880066,0.9975627727710706,0.9986396871280394,0.9735872584027659
1532,2020,1.0,1.0,1.0,1.0,0.9639233690415462
729,2033,0.9714617695403276,0.7634472595363601,0.9793119084056,0.994898826730148,0.9595590319106728
250,1191,0.9985830074250411,1.0,0.9989230856430312,0.9994332029700165,0.8786487558805192
626,1630,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9943320297001643
1206,1481,0.9981295698010543,1.0,0.9983562886130477,0.9993198435640197,0.8966162217309981
985,1673,0.9441704925466191,1.0,0.9658221390919911,0.9980728900980559,0.31579096525534206
676,1005,0.9203933571388085,0.9953522643541348,0.9403162727427308,0.9884373405883353,0.6725046760754974
377,1691,0.9952672447996372,1.0,0.9963724990081052,0.9986396871280394,0.8154225471858527
547,991,0.9985830074250411,0.9984696480190444,0.9988664059400328,0.9997166014850082,0.9982996089100493
633,923,0.9339114663039165,0.9863968712803944,0.9522190103723857,0.9908745678172647,0.7438360822989287
616,1991,0.9990364450490279,0.9997166014850082,0.9989230856430312,0.9986396871280394,0.9968826163350905
1567,1742,0.9969959757410871,0.9941619905911693,0.9975627727710706,0.9993198435640197,0.9957490222751233
802,1837,0.993000056679703,1.0,0.995238904948138,0.9991498044550247,0.8290823556084567
157,1549,0.9947287876211529,0.9985830074250411,0.9955223034631299,0.9978461712860625,0.9762228645921895
229,442,0.9844981012299495,0.9899110128662926,0.9869636683103781,0.9918948024712351,0.973898996769257
1848,1880,0.9958057019781217,0.9982996089100493,0.996655897523097,0.9986396871280394,0.9815224168225358
277,1805,0.9203933571388085,0.9678059286969336,0.9395794366037522,0.9808989400895539,0.8008842033667743
996,1661,0.9756844074137051,0.9710083319163407,0.9757977668197019,0.9776115173156492,0.9663889361219747
279,1628,0.9441704925466191,0.9965992178200986,0.9549963158193051,0.9808422603865555,0.6950915377203424
302,895,0.9885790398458312,0.9939069319276767,0.9907612084112679,0.994898826730148,0.964518505923029
1181,1810,0.9972793742560789,0.9997732811880066,0.9976761321770674,0.9982429292070509,0.9125432182735362
1981,2003,0.9985830074250411,0.9997166014850082,0.9988097262370346,0.9994332029700165,0.9926316386102136
1383,1673,0.9018590942583461,0.9913846851442498,0.9178711103553817,0.9507453380944284,0.6315535906591849
152,1171,0.6706059060250524,0.9090574165391373,0.7687468117667063,0.9646885450320241,0.30842260386555576
362,1133,0.9969959757410871,0.9998866405940033,0.9983562886130477,1.0,0.9620245989911013
580,770,0.8085643031230516,0.6150314572351641,0.8215722949611745,0.8398231593266451,0.9113529445105708
599,1379,0.9939352717791758,0.9977894915830641,0.9945020688091595,0.995238904948138,0.9768180014736723
141,471,0.6706059060250524,0.6416709176443915,0.750722666213229,0.9555064331462904,0.5948818228192484
482,1696,0.9997449413365074,0.9998866405940033,0.9998866405940033,1.0,0.9988664059400328
810,1826,0.9866802697953863,0.9998866405940033,0.9914980445502466,0.9986396871280394,0.8503372442328402
398,1984,0.8780252791475373,1.0,0.9287536133310661,0.995238904948138,0.07478886810633112
1009,1139,0.9939352717791758,0.9997166014850082,0.9959190613841183,0.9991498044550247,0.9471745168055319
348,793,0.9996032420790115,1.0,0.9997166014850082,0.9997732811880066,0.959587371762172
638,1179,0.8085643031230516,0.9700164371138695,0.8828430539023976,0.9965425381171003,0.25956469988097264
958,1920,0.9990364450490279,1.0,0.9992631638610213,0.9995465623760131,0.9394660771977554
857,913,0.9999149804455024,1.0,0.9999433202970016,1.0,0.9988664059400328
403,1601,0.9441704925466191,0.9899110128662926,0.9555631128492886,0.9818058153375276,0.5729751176103837
52,1611,0.9992915037125205,1.0,0.9995465623760131,0.9997166014850082,0.9502352207674432
743,1183,1.0,1.0,1.0,1.0,0.9997732811880066
592,1782,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9746925126112339
147,1146,0.9947287876211529,1.0,0.9960891004931134,0.9986963668310378,0.90724366604319
267,1431,0.990137731678286,0.9787451113756164,0.9930850762342005,0.997619452474069,0.9935385138581874
764,1277,0.9018590942583461,0.9692229212718926,0.9246159950121862,0.9695063197868843,0.7492489939352718
1213,1354,0.9972793742560789,0.9896559542028,0.9975060930680724,0.9979028509890608,0.9957490222751233
957,1617,0.9969959757410871,1.0,0.9976761321770674,0.9990364450490279,0.5866065861814884
1351,1975,0.9866802697953863,0.9999433202970016,0.9908745678172647,0.9975060930680724,0.8292523947174517
1161,1333,0.9985830074250411,1.0,0.9987530465340362,0.9993198435640197,0.7490222751232783
552,1069,0.9530125262143626,0.954032760868333,0.9701864762228646,0.9986396871280394,0.9425267811596667
797,1756,0.9823726123675112,1.0,0.9888907782123222,0.9986396871280394,0.60482911069546
1000,1577,0.9995749022275123,1.0,0.9996599217820099,0.9997732811880066,0.9931984356401973
1670,1868,0.990137731678286,0.9982996089100493,0.9919514821742335,0.9948421470271496,0.9590772544351868
1032,1276,0.7534999716601485,0.9059400328742278,0.7611517315649265,0.7584877855240039,0.5342628804625064
499,1832,0.9756844074137051,0.9996599217820099,0.9855466757354191,0.9989797653460296,0.8300459105594287
517,1359,0.9990364450490279,1.0,0.9995465623760131,0.9999433202970016,0.9873037465283682
1489,1592,0.9756844074137051,1.0,0.9848098395964405,0.9983562886130477,0.46893952275690076
728,1016,0.8780252791475373,0.9998866405940033,0.8877175083602562,0.9098792722326136,0.25134614294621094
73,1719,0.9661622173099813,1.0,0.9760244856316953,0.9962591396021084,0.5342628804625064
1388,1842,0.9988097262370346,1.0,0.9993765232670181,0.9999433202970016,0.9150938049084623
1793,1797,0.8085643031230516,0.7206257439211019,0.8226492093181432,0.8518392563622966,0.6134727654027093
982,1213,0.9998866405940033,0.9997166014850082,0.9998866405940033,0.9999433202970016,0.9997166014850082
1115,1699,0.9823726123675112,0.9982996089100493,0.9869636683103781,0.9978461712860625,0.9154338831264525
233,798,0.9441704925466191,0.9345916227398968,0.9504052598764382,0.9682026866179221,0.9149804455024656
316,848,0.9844981012299495,0.9979595306920592,0.9878138638553534,0.9968259366320921,0.9347333219973928
103,1963,0.9885790398458312,0.9895992744998017,0.989344215836309,0.9912146460352548,0.9824292920705096
1187,1246,0.9601258289406563,0.9599841296831605,0.9618545598821062,0.9624780366150881,0.930964121748002
721,1534,0.9866802697953863,0.9996032420790115,0.9908178881142663,0.9989797653460296,0.9135067732245084
221,1606,0.9990364450490279,1.0,0.9993765232670181,0.999829960891005,0.9769880405826673
858,1117,0.9601258289406563,0.9486481890834892,0.9667856940429632,0.9877005044493566,0.9382191237317916
1561,1654,0.999829960891005,1.0,0.9998866405940033,1.0,0.990931247520263
631,1868,0.9795386272175933,0.9997732811880066,0.9825426514765062,0.9921215212832285,0.7665646432012696
361,1487,0.9714617695403276,1.0,0.981068979198549,0.9973360539590772,0.5154735589185513
526,825,0.9018590942583461,0.9853482967749249,0.9173609930283966,0.9507453380944284,0.6243552683783937
1550,1779,0.9885790398458312,0.9996599217820099,0.9926316386102136,0.9985830074250411,0.8322280791248654
298,872,1.0,1.0,1.0,1.0,0.9752876494927166
360,1803,0.9952672447996372,1.0,0.9963724990081052,0.9986396871280394,0.6669784050331576
279,1782,0.9844981012299495,0.9955789831661283,0.9870203480133765,0.994275349997166,0.9520206314118914
1301,1441,0.9992915037125205,0.9997732811880066,0.9996599217820099,1.0,0.9951822252451397
74,1730,0.9203933571388085,0.9411664682877062,0.9373689281868163,0.9794252678115967,0.8242079011505979
1601,1692,0.9991781443065239,1.0,0.9995465623760131,0.9997732811880066,0.9751176103837216
426,1845,0.9994332029700165,1.0,0.9995465623760131,0.9994898826730148,0.9677492489939352
517,1699,0.9866802697953863,0.9956356628691265,0.9897976534602959,0.9975627727710706,0.9571501445332427
6,1915,0.9885790398458312,0.9989797653460296,0.9905911693022729,0.9948421470271496,0.9340248257099133
495,1989,0.9795386272175933,0.9508870373519243,0.9835628861304767,0.995238904948138,0.9403729524457292
800,1619,0.8479850365584084,0.8725556878081959,0.8815961004364337,0.9620812786940997,0.4841580230119594
756,1860,0.9530125262143626,0.7920988494020291,0.9583970979992065,0.9839596440514652,0.978830130930114
1553,1618,0.9997166014850082,1.0,0.9997166014850082,0.999829960891005,0.9906478490052713
257,738,0.9714617695403276,0.934931700957887,0.989174176727314,1.0,0.9866235900923879
1545,1837,0.9999149804455024,1.0,0.9999433202970016,0.9999433202970016,0.8999603242079012
244,546,0.7534999716601485,0.8039732471801848,0.7837102533582724,0.8853936405373236,0.2934308224224905
264,842,0.99172476336224,0.9998866405940033,0.994275349997166,0.9986963668310378,0.8829280734568951
372,612,0.9823726123675112,0.9888057586578246,0.9819191747435243,0.9789151504846114,0.9678909482514312
798,1773,0.9988097262370346,0.9996599217820099,0.9988097262370346,0.9993198435640197,0.9961457801961118
1161,1553,0.9992915037125205,1.0,0.9995465623760131,0.9997732811880066,0.9509720569064218
302,1082,0.9339114663039165,0.9103893895595987,0.9416765856146914,0.9648019044380207,0.8283738593209772
328,995,0.9795386272175933,0.9960324207901151,0.9848665192994389,0.9975627727710706,0.9105027489655955
1443,2037,0.9661622173099813,0.9438304143286289,0.9667856940429632,0.9619112395851046,0.9749759111262257
673,2049,0.9203933571388085,0.9562149294337697,0.9519356118573938,0.9984696480190444,0.8272969449640084
1619,1766,0.990137731678286,1.0,0.9933117950461939,0.998412968316046,0.7858074023692115
1075,2000,0.9756844074137051,0.9978461712860625,0.9839029643484668,0.9978461712860625,0.8506773224508304
83,1704,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9768746811766706
1116,2007,0.9997449413365074,0.9998866405940033,0.9998866405940033,1.0,0.9982429292070509
1755,2001,0.9866802697953863,0.9999149804455024,0.9878138638553534,0.9911012866292581,0.6924275916794196
212,912,1.0,1.0,1.0,1.0,0.9997166014850082
1275,1483,0.9997449413365074,0.9996032420790115,0.9998866405940033,1.0,0.9996032420790115
479,1092,0.9756844074137051,0.9987530465340362,0.9816924559315309,0.9945587485121578,0.7151561525817605
517,1156,0.9996032420790115,0.9999433202970016,0.9997166014850082,0.9998866405940033,0.994898826730148
1268,1661,0.9995749022275123,1.0,0.9996599217820099,0.9997732811880066,0.990931247520263
355,649,0.9995749022275123,1.0,0.9996599217820099,0.9997732811880066,0.9845831207844471
382,849,0.9530125262143626,1.0,0.954656237601315,0.9539194014623363,0.47115003117383664
28,514,0.990137731678286,0.9985830074250411,0.992688318313212,0.9982429292070509,0.9562716091367681
175,604,0.9203933571388085,0.9993198435640197,0.9412231479907045,0.9866802697953863,0.5033157626254039
107,1552,0.9018590942583461,0.9875588051918608,0.9428101796746585,0.9975627727710706,0.649209318143173
422,1482,0.7534999716601485,0.9486481890834892,0.7357025449186646,0.6777192087513462,0.4364620529388426
199,723,0.8479850365584084,0.9784900527121237,0.9158873207504392,0.9978461712860625,0.48792722326135013
83,998,0.9995749022275123,1.0,0.9996599217820099,0.9997732811880066,0.9772147593946607
734,1550,0.990137731678286,0.9997166014850082,0.9934251544521907,0.9985830074250411,0.814345632828884
1274,1771,0.9866802697953863,0.997449413365074,0.9907045287082695,0.9975627727710706,0.9377656861078048
388,1585,1.0,1.0,1.0,1.0,0.9304256645695177
633,1459,0.9885790398458312,0.9997732811880066,0.9897976534602959,0.9928583574222071,0.8879725670237488
442,532,0.9975911126225698,0.9996599217820099,0.9981862495040525,0.9993765232670181,0.9868503089043813
4,70,0.8780252791475373,0.9675792098849402,0.9338547866009183,0.9983562886130477,0.6852859491016267
22,1363,0.9975911126225698,1.0,0.9982996089100493,0.9994332029700165,0.9443972113586124
350,1634,0.9939352717791758,1.0,0.995238904948138,0.9977894915830641,0.6181488409000737
166,812,0.998412968316046,1.0,0.9987530465340362,0.9993198435640197,0.9441704925466191
809,828,1.0,1.0,1.0,1.0,1.0
1323,1745,0.9982712690585501,1.0,0.9987530465340362,0.9998866405940033,0.9701297965198662
622,1103,0.9991781443065239,1.0,0.9992631638610213,0.9994332029700165,0.916170719265431
832,1538,0.9795386272175933,0.9955223034631299,0.9823726123675112,0.9905344895992745,0.7307997506093068
512,928,0.9530125262143626,0.9649152638440175,0.9760811653346937,0.9993198435640197,0.7393300459105594
110,1441,1.0,1.0,1.0,1.0,0.9973360539590772
1266,1489,0.9018590942583461,0.9692229212718926,0.9237091197642124,0.9739273366207561,0.7725443518675962
375,2049,0.9795386272175933,0.9979595306920592,0.9832794876154849,0.9928583574222071,0.9053732358442442
931,1866,0.9996032420790115,1.0,0.9997166014850082,1.0,0.9656520999829961
685,1433,0.9339114663039165,0.978206654197132,0.9517655727483988,0.9937085529671824,0.6145496797596781
127,186,0.9981295698010543,1.0,0.9983562886130477,0.9989797653460296,0.5493680213115684
821,1740,0.9441704925466191,1.0,0.9655387405769994,0.9975627727710706,0.5255058663492603
1021,2009,0.9969959757410871,1.0,0.9973927336620756,0.9984696480190444,0.6017400668820495
615,1118,0.9952672447996372,1.0,0.9967125772260953,0.9989797653460296,0.8001190273762966
523,1806,0.998412968316046,1.0,0.9987530465340362,0.9994898826730148,0.9395227569007538
604,981,0.9964575185626028,0.9993765232670181,0.9973927336620756,0.999206484158023,0.9603525477526498
959,1845,0.999688261633509,1.0,0.9997166014850082,0.9997166014850082,0.99172476336224
512,1732,0.9995749022275123,1.0,0.9996599217820099,0.999829960891005,0.9903644504902794
1397,1488,0.9756844074137051,0.9577736212662246,0.980445502465567,0.9911012866292581,0.9835062064274783
204,1614,0.9203933571388085,0.8365357365527405,0.9378223658108031,0.9856600351414159,0.9002153828713938
392,1301,0.9975911126225698,0.9997166014850082,0.9980162103950575,0.9986396871280394,0.9501785410644448
968,1159,0.9964575185626028,1.0,0.997449413365074,0.999206484158023,0.9106444482230913
729,1162,1.0,1.0,1.0,1.0,1.0
1078,1614,0.990137731678286,0.9982996089100493,0.9934251544521907,0.9981295698010543,0.8119934251544522
1485,1855,0.7534999716601485,0.6080031740633679,0.7746981805815337,0.7997506093068072,0.6754236807799127
183,558,0.99172476336224,0.9997166014850082,0.9951255455421414,0.9993198435640197,0.8324547979368588
1299,1419,0.6706059060250524,0.5704245309754576,0.7106501161933911,0.77379130533356,0.3189933684747492
645,1294,0.99172476336224,0.9998866405940033,0.9937652326701808,0.9980728900980559,0.8860737969733039
557,1385,0.9601258289406563,0.9990647849005271,0.9671824519639517,0.9845831207844471,0.7249900810519753
852,1126,0.9844981012299495,0.9969959757410871,0.9897976534602959,0.9990364450490279,0.9391543388312645
604,808,0.8780252791475373,0.9710083319163407,0.8899846964801904,0.9453040866065862,0.6874114379640651
110,1018,1.0,1.0,1.0,1.0,0.9977328118800658
320,1648,0.9990364450490279,1.0,0.9992631638610213,0.9996032420790115,0.9057133140622343
931,1591,0.993000056679703,0.9997732811880066,0.9935385138581874,0.9943887094031627,0.7966332256418976
762,1645,0.9958057019781217,0.9998866405940033,0.9972226945530805,0.9993198435640197,0.9410247690302103
179,1686,0.99793119084056,1.0,0.998412968316046,0.9999433202970016,0.9541461202743298
90,941,0.9714617695403276,1.0,0.9747775321657315,0.9823726123675112,0.5064048064388142
1008,1841,0.9203933571388085,1.0,0.9297738479850366,0.9542594796803264,0.30842260386555576
1687,1802,0.9018590942583461,0.9898543331632942,0.9212152128322848,0.9607209658221391,0.5945417446012583
642,1905,0.99172476336224,0.9963724990081052,0.9935385138581874,0.9980162103950575,0.9762512044436887
336,1182,0.9795386272175933,0.9998866405940033,0.9827693702884996,0.9910446069262597,0.8052485404976478
1509,1657,0.9530125262143626,0.9749475712747265,0.9698463980048745,0.9971093351470838,0.899138468514425
866,1625,0.9018590942583461,0.9998866405940033,0.9231990024372272,0.9730771410757808,0.41070112792608965
986,1606,1.0,1.0,1.0,1.0,0.9639517088930454
168,1704,0.9795386272175933,0.9916964235107408,0.981862495040526,0.9904211301932778,0.9481097319050048
488,1742,0.9203933571388085,0.9228589242192371,0.9577736212662246,0.9993198435640197,0.8857903984583121
595,730,0.9441704925466191,0.9005554610893839,0.9487615484894859,0.9648019044380207,0.7079294904494701
306,993,0.9999149804455024,1.0,0.9999433202970016,0.9999433202970016,0.8163010825823273
1509,1923,0.9601258289406563,0.9992631638610213,0.9705265544408548,0.9937652326701808,0.7736779459275633
917,1011,0.7534999716601485,1.0,0.8612480870600238,0.9969392960380887,0.12934308224224905
1508,1793,0.9996032420790115,1.0,0.9997166014850082,0.999829960891005,0.9337414271949215
1538,1560,0.9823726123675112,0.9795953069205917,0.981862495040526,0.9750609306807232,0.9749475712747265
622,1920,0.9981295698010543,0.9986963668310378,0.998412968316046,0.9997166014850082,0.9912146460352548
998,1236,0.7534999716601485,0.6855976874681177,0.7701638043416652,0.7872243949441705,0.7270872300629144
4,1335,0.9018590942583461,0.9929150371252055,0.9426401405656635,0.9981862495040525,0.5838859604375674
381,959,0.99172476336224,1.0,0.9934251544521907,0.9965425381171003,0.6929943887094031
770,1136,1.0,1.0,1.0,1.0,0.9949555064331463
292,1072,0.9866802697953863,1.0,0.9907045287082695,0.9978461712860625,0.7589128832964915
762,1770,0.8780252791475373,0.8676528934988381,0.891174970243156,0.9217820098622683,0.7604432352774472
760,1548,0.993000056679703,0.9957490222751233,0.9953522643541348,0.9991498044550247,0.8984583120784447
1329,1660,0.990137731678286,0.9951822252451397,0.9926316386102136,0.9970526554440855,0.9750042509777249
428,1828,0.9999433202970016,1.0,0.9999433202970016,0.9999433202970016,0.9871337074193731
942,1862,0.9981295698010543,0.9997166014850082,0.9985263277220428,0.9997732811880066,0.9874737856373632
274,1656,0.9714617695403276,0.975344329195715,0.9747775321657315,0.9850932381114323,0.8529445105707646
918,970,0.5311171569460976,0.6855976874681177,0.6031287196055093,0.7022048404466361,0.1117723743127586
954,1265,0.9661622173099813,1.0,0.9793119084056,0.9981862495040525,0.6340474975911127
1537,1783,0.9441704925466191,0.9854616561809216,0.9502352207674432,0.9682026866179221,0.8386612254151788
1262,1905,0.9661622173099813,0.9899110128662926,0.9790285098906082,0.998412968316046,0.90724366604319
1115,1116,0.9989514254945304,1.0,0.9990364450490279,0.9993198435640197,0.9631581930510684
998,1657,0.990137731678286,0.9968542764835913,0.9929717168282038,0.997449413365074,0.9706965935498498
1181,1751,0.9997166014850082,1.0,0.9997166014850082,0.9999433202970016,0.9946437680666553
176,858,1.0,1.0,1.0,1.0,0.9997732811880066
1386,1459,0.9203933571388085,0.8400782179901377,0.9225755257042453,0.9387859207617752,0.9501502012129457
